solved,solution,programs,time,program_probability
False,,73,382.2312933700159,2.7395186506365017e+25
False,,91,325.46383600495756,12102295894000.0
False,,201,484.1530815550359,96499587520.0
False,,1782,304.2925260500051,1.0336602627416518e+29
False,,307,324.6190962130204,4.119777722854332e+18
False,(str2int var0),8,0.009748591925017536,152030.0
False,,161,305.5968146219384,4.70684619228605e+23
False,,28,327.7780238039559,60312242200.0
False,(contains var0 var2),3,0.0017557240789756179,206082.0
False,,3418,305.0769626410911,1.381210964710164e+18
False,,154,302.0893314589048,7.79107396353452e+22
False,,521,309.2775434870273,1.6686180777362416e+19
False,,169,366.53099500993267,3.065744500388296e+21
False,,137,384.1259912410751,2.526533870945664e+19
False,,106,357.157599025988,3.212904669324928e+21
False,(concat var1 (concat   var0)),258,142.67019938700832,25895131947000.0
False,,62,473.0009897300042,4727936827908000.0
False,,24,311.03629976999946,60312242200.0
False,,108,505.6604213230312,1.14662084093564e+18
False,,608,303.54010935802944,2.9196103901738762e+20
False,,29,322.94316590798553,1.31417097518214e+19
False,,166,322.25093582004774,6.322317848264105e+21
False,,137,384.5795664609177,2.526533870945664e+19
False,,15,321.5634602769278,1.31417097518214e+19
False,,77,370.70072993205395,60312242200.0
False,,15,321.54989115695935,1.31417097518214e+19
False,,12198,317.5970361389918,23749907000400.0
False,,79,584.6284151329892,16007014703000.0
False,(concat var0 (concat   var1)),242,135.2031604408985,25895131947000.0
False,,57,310.9147166280309,3.805858888193628e+19
False,,105,318.6311352549819,1.802974298300968e+21
False,,137,389.4674841449596,2.526533870945664e+19
False,,147,327.4186558149522,1.7985165478982458e+23
False,,32,317.48483809805475,18108290622800.0
False,(substr var0 4 (+ 2 5)),37,7.897779524093494,860112228320000.0
False,,80,705.3481904159999,4.307515444576368e+21
False,(substr var0 1 (indexof var0   0)),90,75.77435759594664,1.6485141107328e+17
False,(len var0),4,0.0006974439602345228,66010.0
False,,26,329.59414934995584,1.31417097518214e+19
False,,1893,300.3614456540672,1.05876798688584e+17
False,(substr var0 1 (indexof var0   0)),90,80.62577506608795,1.6485141107328e+17
False,,370,313.2878323410405,1.0355061623029311e+25
False,(concat var1 (concat   var0)),258,137.72631493594963,25895131947000.0
False,,216,312.40417622902896,4.119777722854332e+18
False,,160,327.71844166808296,2.364396213420722e+21
False,,475,318.80008441908285,2.21623003175112e+16
False,,81,307.4104322809726,5905939795760000.0
False,,79,581.4675068280194,16007014703000.0
False,,38,330.0452001830563,1.31417097518214e+19
False,,177,333.4371028030291,2.364396213420722e+21
False,,27,482.915156914969,1834829711136000.0
False,,128,307.99869960104115,2.559283482278824e+19
False,,153,317.01805965497624,60312242200.0
False,,110,315.7894895740319,1.802974298300968e+21
False,,12198,318.1078948120121,23749907000400.0
False,,38,346.34933676896617,3.212904669324928e+21
False,,1371,317.7805955670774,2524772343492000.0
False,,142,303.4833352130372,139426170338.0
False,,29,315.5958996959962,60312242200.0
False,,208,308.191883748048,2.1907736928106922e+20
False,,20489,314.44832594599575,4.70684619228605e+23
False,,21,344.77657474798616,3.212904669324928e+21
False,,54,302.4633717969991,2.1907736928106922e+20
False,,54,344.3049091419671,3.212904669324928e+21
False,,56,452.3453024859773,2.830908267451382e+19
False,,26,326.18438390491065,1.31417097518214e+19
False,,38,576.7529727809597,60312242200.0
False,,1893,301.1519255989697,1.05876798688584e+17
False,,43,347.08298810909037,3.212904669324928e+21
False,,137,372.2018663880881,2.526533870945664e+19
False,,166,300.8000921329949,5905939795760000.0
False,(substr (concat   var0) 1 4),95,291.9108356520301,5905939795760000.0
False,,322,308.00970313802827,1.47303295395858e+18
False,,92,620.9850916250143,16007014703000.0
False,,349,307.848203156027,139426170338.0
False,,275,303.0189960289281,2.793138840402086e+25
False,,50,316.82643379701767,3.805858888193628e+19
False,,97,302.86995319393463,1.86203801754432e+16
False,,196,322.5008614669787,1.0355061623029311e+25
False,,169,378.04521646304056,3.065744500388296e+21
False,(+ -1 (+ -1 (+ -1 (len var1)))),62,1.2955814900342375,2.20075797253599e+18
False,,137,370.07772841793485,2.526533870945664e+19
False,,49,326.17529728403315,2.281238142711871e+19
False,,19444,301.9479630290298,65764977894000.0
False,,82,402.7151276759105,60312242200.0
False,,137,375.5994732429972,2.526533870945664e+19
False,,152,307.7138609199319,139426170338.0
False,(concat var1 (concat   var0)),305,150.21623381203972,25895131947000.0
False,,76,317.86952923994977,12102295894000.0
False,(concat var1 (concat   var0)),305,149.81424809398595,25895131947000.0
False,(contains var0 var1),2,0.0007008229149505496,145800.0
False,,579,326.62884497409686,1856326435920.0
False,,79,594.3575611009728,16007014703000.0
False,,27,317.0556422799127,60312242200.0
False,,51,572.8421551539795,60312242200.0
False,,1893,300.1571007160237,1.05876798688584e+17
False,,24,316.60676187998615,60312242200.0
False,,92,636.9780521290377,16007014703000.0
False,,46,301.28172127797734,3125775155996000.0
False,(- (len var0) var2),58,2.0027672139694914,13295734200.0
False,(contains var0 var1),2,0.0005798530764877796,145800.0
False,(substr var0 4 (+ 2 5)),37,8.789713033940643,860112228320000.0
False,,440,348.5690018819878,4.3324831680172057e+21
False,(> 0 (indexof var0 overhead 0)),14,94.3045079469448,499748885568000.0
False,,14503,300.8158430039184,7.630190957644478e+20
False,,79,581.4789825520711,16007014703000.0
False,,153,316.42631878110114,1.0355061623029311e+25
False,,38,329.17760769999586,1.31417097518214e+19
False,,312,301.2185295900563,3.717714184889406e+26
False,,109,304.9150683139451,1.3111441430438195e+22
False,,92,623.0631723479601,16007014703000.0
False,,58,320.0049373599468,89157227600.0
False,,196,322.8281244559912,1.0355061623029311e+25
False,,54,310.0153448539786,2.1907736928106922e+20
False,(contains var0 var1),4,0.0017250659875571728,206082.0
False,,169,355.8013782739872,3.065744500388296e+21
False,,30,328.9317471870454,1.31417097518214e+19
False,(+ 1 (indexof var0 _ (+ var1 (+ var1 (+ var1 (+ var1 (+ var1 var1))))))),2654,237.1599172919523,7.12922956950375e+35
False,,595,302.8290412540082,1.4424935261947308e+20
False,,71,581.8389448070666,60312242200.0
False,(concat var0 (concat   var1)),242,138.29334679991007,25895131947000.0
False,(concat var0 (concat   var1)),321,153.25702451600228,25895131947000.0
False,(substr var0 1 (indexof var0   0)),90,80.91183554101735,1.6485141107328e+17
False,(% (+ 1 1) (indexof var0 var1 1)),384,297.4689293879783,1.6762810769451336e+19
False,(contains var0 var2),3,0.0016080279601737857,206082.0
False,(concat var0 (concat   var1)),289,148.6813218561001,25895131947000.0
False,,53,308.27039297204465,2.1907736928106922e+20
False,,38,325.53259755601175,1.31417097518214e+19
False,,54,300.9304363230476,60312242200.0
False,,110,301.11336969805416,1.35680118579016e+19
False,,77,347.62346137699205,2.7395186506365017e+25
False,,137,367.1794091860065,2.526533870945664e+19
False,,1909,302.6764635400614,6.383249810004964e+21
False,,133,428.8432991380105,4.53692665385819e+19
False,,61,446.5397151779616,22264858476000.0
False,(substr var0 4 (+ 2 5)),37,8.119473041966558,860112228320000.0
False,,26,306.1311210819986,1.31417097518214e+19
False,(contains var0 9999999),3,0.0010861570481210947,156400.0
False,(substr (concat   var0) 1 4),95,284.70171346806455,5905939795760000.0
False,(substr var0 4 (+ 2 5)),37,7.199872764060274,860112228320000.0
False,,169,351.2406717269914,3.065744500388296e+21
False,,18987,301.67778400098905,7.898602415418981e+21
False,,163,381.951069522067,1.1953395297699578e+22
False,,343,305.5803333950462,3.8769821401240963e+28
False,,88,301.0469920600299,60312242200.0
False,,1375,301.6638381179655,1.5327738794675913e+22
False,,91,302.48707454500254,1326869328400.0
False,,3862,300.13634600501973,6.273375318552388e+23
False,,255,376.8588629310252,3523704141286000.0
False,,80,493.1713726629969,2.1907736928106922e+20
False,,137,347.53692156402394,2.526533870945664e+19
False,,42,319.5735473949462,2.891176145400708e+20
False,,71,516.4887398600113,60312242200.0
False,,128,353.102821982,60312242200.0
False,,34,445.86372441402636,5.9435429451606617e+23
False,,61,302.7422983109718,5.399103394820052e+21
False,,93,300.2882286920212,3.47128691414904e+19
False,,201,325.27581210504286,8.5495155495008e+17
False,,3935,303.6292864040006,5.073487438306537e+25
False,,127,505.9917234770255,60312242200.0
False,,137,336.09161400899757,2.526533870945664e+19
False,(substr var0 1 (indexof var0   0)),90,64.56128984002862,1.6485141107328e+17
False,,113,303.1455452089431,4.881075654747379e+27
False,,161,355.3286753529683,1.1953395297699578e+22
False,,108,464.8611719880719,1.14662084093564e+18
False,(contains var0 var3),3,0.0015610920963808894,206082.0
False,,4,6431.110909865005,4.22281054879843e+18
False,,43,302.9192547900602,3.212904669324928e+21
False,(replace var0 (lower var0) var1),53,1.12857008096762,492783588000.0
False,,62,301.2444536370458,3.212904669324928e+21
False,,92,301.11249079101253,1326869328400.0
False,,137,337.857377532986,2.526533870945664e+19
False,,23,335.58787465502974,1.613942611229466e+19
False,,1391,300.3103020959534,1.1237173798725e+18
False,,113,304.59200952306855,4.881075654747379e+27
False,,108,449.6624289669562,1.14662084093564e+18
False,,795,315.6480347609613,1.62789126133788e+17
False,,27,321.784035120043,6.601492274382e+16
False,,137,337.62921450997237,2.526533870945664e+19
False,,169,341.89645656198263,60312242200.0
False,,1391,300.30438301397953,1.1237173798725e+18
False,,137,321.76750131102744,2.526533870945664e+19
False,,14529,308.6066615130985,5.201671669525588e+22
False,,92,550.5649822839769,16007014703000.0
False,,3862,300.12115462799557,6.273375318552388e+23
False,,387,306.84477385296486,5.201671669525588e+22
False,,1920,300.4050517360447,1.4043149582010918e+23
False,,137,323.02637217205483,2.526533870945664e+19
False,,510,309.9679810790112,5.201671669525588e+22
False,,201,323.92519648198504,8.5495155495008e+17
False,,6,852.0451161559904,39902275563520.0
False,,137,323.52090858400334,2.526533870945664e+19
False,,510,310.60289609001484,5.201671669525588e+22
False,,35,300.8230662859278,3.47128691414904e+19
False,,121,536.0774029709864,3.212904669324928e+21
False,,108,461.72843205800746,1.14662084093564e+18
False,,66,433.6226767230546,91640498040.0
False,,23,330.8248343389714,2.930459132269476e+21
False,,34,307.29162422497757,1.6704820156348195e+19
False,,137,338.84203755808994,2.526533870945664e+19
False,,223,324.4606597010279,8.5495155495008e+17
False,,795,315.4794080730062,1.62789126133788e+17
False,(replace var0 - ),18,22.721690732054412,30257144000.0
False,,163,404.03641588496976,4727936827908000.0
False,(contains var0 var1),2,0.0006541849579662085,145800.0
